system:index,B11,B2,B3,B4,B8,SCL,.geo
489,2040,9424,9552,9688,9768,8,"{""type"":""Point"",""coordinates"":[73.38235182426965,18.802721043252504]}"
490,2040,9368,9552,9640,9808,8,"{""type"":""Point"",""coordinates"":[73.3824466869425,18.80272186555778]}"
491,2037,9328,9568,9600,9808,8,"{""type"":""Point"",""coordinates"":[73.38254154962027,18.802722687814878]}"
492,2037,9352,9552,9584,9760,8,"{""type"":""Point"",""coordinates"":[73.38263641230296,18.8027235100238]}"
493,2080,9336,9544,9552,9680,8,"{""type"":""Point"",""coordinates"":[73.38273127499058,18.802724332184546]}"
494,2080,9352,9552,9584,9760,8,"{""type"":""Point"",""coordinates"":[73.3828261376831,18.802725154297114]}"
495,2131,9336,9480,9552,9728,8,"{""type"":""Point"",""coordinates"":[73.38292100038055,18.802725976361508]}"
496,2131,9368,9456,9552,9744,8,"{""type"":""Point"",""coordinates"":[73.3830158630829,18.802726798377726]}"
497,2154,9368,9408,9584,9728,8,"{""type"":""Point"",""coordinates"":[73.3831107257902,18.802727620345767]}"
498,2154,9392,9408,9600,9712,8,"{""type"":""Point"",""coordinates"":[73.38320558850239,18.802728442265632]}"
499,2179,9352,9472,9624,9704,8,"{""type"":""Point"",""coordinates"":[73.38330045121951,18.80272926413732]}"
500,2179,9344,9504,9624,9752,8,"{""type"":""Point"",""coordinates"":[73.38339531394155,18.802730085960835]}"
501,2157,9304,9440,9632,9680,8,"{""type"":""Point"",""coordinates"":[73.38349017666852,18.80273090773617]}"
502,2157,9304,9440,9624,9656,8,"{""type"":""Point"",""coordinates"":[73.38358503940037,18.80273172946333]}"
503,2129,9312,9416,9616,9664,8,"{""type"":""Point"",""coordinates"":[73.38367990213716,18.802732551142313]}"
504,2129,9320,9392,9528,9640,8,"{""type"":""Point"",""coordinates"":[73.38377476487888,18.802733372773115]}"
505,2126,9280,9408,9504,9632,8,"{""type"":""Point"",""coordinates"":[73.38386962762549,18.802734194355747]}"
506,2126,9256,9432,9456,9616,8,"{""type"":""Point"",""coordinates"":[73.38396449037704,18.802735015890207]}"
507,2161,9168,9368,9464,9616,8,"{""type"":""Point"",""coordinates"":[73.38405935313348,18.802735837376485]}"
508,2161,9208,9360,9408,9592,8,"{""type"":""Point"",""coordinates"":[73.38415421589484,18.802736658814585]}"
509,2176,9216,9272,9368,9520,8,"{""type"":""Point"",""coordinates"":[73.38424907866114,18.80273748020451]}"
510,2176,9152,9320,9392,9552,8,"{""type"":""Point"",""coordinates"":[73.38434394143233,18.80273830154626]}"
511,2226,9152,9280,9344,9552,8,"{""type"":""Point"",""coordinates"":[73.38443880420844,18.802739122839835]}"
512,2226,9176,9224,9328,9520,8,"{""type"":""Point"",""coordinates"":[73.38453366698946,18.80273994408523]}"
513,2286,9176,9224,9280,9496,8,"{""type"":""Point"",""coordinates"":[73.3846285297754,18.80274076528245]}"
514,2286,9144,9208,9280,9504,8,"{""type"":""Point"",""coordinates"":[73.38472339256624,18.80274158643149]}"
515,2330,9104,9224,9280,9456,8,"{""type"":""Point"",""coordinates"":[73.384818255362,18.80274240753236]}"
516,2330,9128,9184,9232,9440,8,"{""type"":""Point"",""coordinates"":[73.38491311816269,18.80274322858505]}"
517,2318,9144,9160,9264,9440,8,"{""type"":""Point"",""coordinates"":[73.38500798096828,18.802744049589567]}"
518,2318,9040,9144,9232,9368,8,"{""type"":""Point"",""coordinates"":[73.38510284377878,18.802744870545904]}"
519,2312,9032,9096,9216,9368,8,"{""type"":""Point"",""coordinates"":[73.3851977065942,18.802745691454067]}"
520,2312,8984,9088,9200,9352,8,"{""type"":""Point"",""coordinates"":[73.38529256941453,18.80274651231405]}"
521,2330,8920,9072,9240,9376,8,"{""type"":""Point"",""coordinates"":[73.38538743223975,18.802747333125858]}"
522,2040,9424,9656,9680,9816,8,"{""type"":""Point"",""coordinates"":[73.38235268774014,18.802630700690496]}"
523,2040,9352,9608,9640,9760,8,"{""type"":""Point"",""coordinates"":[73.38244755036241,18.802631522991533]}"
524,2037,9296,9528,9584,9728,8,"{""type"":""Point"",""coordinates"":[73.38254241298961,18.80263234524439]}"
525,2037,9328,9496,9584,9712,8,"{""type"":""Point"",""coordinates"":[73.38263727562172,18.80263316744907]}"
526,2080,9312,9504,9536,9704,8,"{""type"":""Point"",""coordinates"":[73.38273213825875,18.80263398960558]}"
527,2080,9304,9504,9536,9672,8,"{""type"":""Point"",""coordinates"":[73.38282700090069,18.80263481171391]}"
528,2131,9320,9504,9440,9704,8,"{""type"":""Point"",""coordinates"":[73.38292186354755,18.80263563377407]}"
529,2131,9392,9480,9552,9752,8,"{""type"":""Point"",""coordinates"":[73.38301672619934,18.802636455786047]}"
530,2154,9480,9456,9552,9760,8,"{""type"":""Point"",""coordinates"":[73.38311158885604,18.802637277749852]}"
531,2154,9432,9456,9552,9768,8,"{""type"":""Point"",""coordinates"":[73.38320645151765,18.80263809966548]}"
532,2179,9384,9456,9616,9720,8,"{""type"":""Point"",""coordinates"":[73.38330131418421,18.80263892153293]}"
533,2179,9416,9480,9624,9720,8,"{""type"":""Point"",""coordinates"":[73.38339617685565,18.802639743352206]}"
534,2157,9384,9504,9568,9680,8,"{""type"":""Point"",""coordinates"":[73.38349103953202,18.802640565123305]}"
535,2157,9344,9416,9568,9632,8,"{""type"":""Point"",""coordinates"":[73.38358590221331,18.80264138684623]}"
536,2129,9304,9384,9528,9656,8,"{""type"":""Point"",""coordinates"":[73.38368076489952,18.80264220852098]}"
537,2129,9304,9368,9464,9656,8,"{""type"":""Point"",""coordinates"":[73.38377562759065,18.80264303014755]}"
538,2126,9312,9368,9504,9584,8,"{""type"":""Point"",""coordinates"":[73.38387049028668,18.802643851725946]}"
539,2126,9280,9416,9512,9584,8,"{""type"":""Point"",""coordinates"":[73.38396535298763,18.802644673256165]}"
540,2161,9208,9376,9392,9632,8,"{""type"":""Point"",""coordinates"":[73.3840602156935,18.802645494738208]}"
541,2161,9240,9336,9392,9608,8,"{""type"":""Point"",""coordinates"":[73.38415507840428,18.802646316172076]}"
542,2176,9208,9232,9328,9480,8,"{""type"":""Point"",""coordinates"":[73.38424994111998,18.80264713755777]}"
543,2176,9176,9272,9392,9520,8,"{""type"":""Point"",""coordinates"":[73.38434480384059,18.80264795889528]}"
544,2226,9208,9248,9328,9520,8,"{""type"":""Point"",""coordinates"":[73.38443966656612,18.802648780184622]}"
545,2226,9216,9272,9320,9520,8,"{""type"":""Point"",""coordinates"":[73.38453452929657,18.802649601425784]}"
546,2286,9208,9208,9344,9520,8,"{""type"":""Point"",""coordinates"":[73.38462939203193,18.802650422618772]}"
547,2286,9144,9176,9320,9520,8,"{""type"":""Point"",""coordinates"":[73.3847242547722,18.80265124376358]}"
548,2330,9176,9224,9240,9496,8,"{""type"":""Point"",""coordinates"":[73.38481911751738,18.80265206486022]}"
549,2330,9152,9176,9232,9480,8,"{""type"":""Point"",""coordinates"":[73.38491398026747,18.802652885908678]}"
550,2318,9144,9176,9232,9456,8,"{""type"":""Point"",""coordinates"":[73.38500884302248,18.80265370690896]}"
551,2318,9032,9104,9216,9376,8,"{""type"":""Point"",""coordinates"":[73.3851037057824,18.802654527861066]}"
552,2312,9032,9072,9200,9352,8,"{""type"":""Point"",""coordinates"":[73.38519856854722,18.802655348764993]}"
553,2312,8984,9096,9200,9352,8,"{""type"":""Point"",""coordinates"":[73.38529343131697,18.80265616962075]}"
554,1951,9352,9520,9696,9672,8,"{""type"":""Point"",""coordinates"":[73.38244841377742,18.802541180424374]}"
555,1957,9320,9464,9616,9648,8,"{""type"":""Point"",""coordinates"":[73.38254327635403,18.802542002672997]}"
556,1957,9328,9416,9568,9672,8,"{""type"":""Point"",""coordinates"":[73.38263813893555,18.80254282487344]}"
557,2026,9392,9464,9504,9672,8,"{""type"":""Point"",""coordinates"":[73.38273300152198,18.80254364702571]}"
558,2026,9392,9480,9496,9712,8,"{""type"":""Point"",""coordinates"":[73.38282786411337,18.802544469129806]}"
559,2099,9352,9464,9464,9728,8,"{""type"":""Point"",""coordinates"":[73.38292272670964,18.802545291185723]}"
560,2099,9384,9456,9496,9728,8,"{""type"":""Point"",""coordinates"":[73.38301758931084,18.802546113193465]}"
561,2145,9480,9480,9504,9760,8,"{""type"":""Point"",""coordinates"":[73.38311245191697,18.802546935153032]}"
562,2145,9456,9440,9568,9776,8,"{""type"":""Point"",""coordinates"":[73.38320731452801,18.80254775706442]}"
563,2194,9432,9432,9536,9720,8,"{""type"":""Point"",""coordinates"":[73.38330217714396,18.802548578927635]}"
564,2194,9384,9416,9520,9704,8,"{""type"":""Point"",""coordinates"":[73.38339703976483,18.802549400742674]}"
565,2174,9352,9440,9496,9672,8,"{""type"":""Point"",""coordinates"":[73.38349190239063,18.802550222509538]}"
566,2174,9344,9416,9496,9616,8,"{""type"":""Point"",""coordinates"":[73.38358676502133,18.802551044228228]}"
567,2145,9304,9368,9504,9656,8,"{""type"":""Point"",""coordinates"":[73.38368162765696,18.80255186589874]}"
568,2145,9288,9360,9464,9608,8,"{""type"":""Point"",""coordinates"":[73.38377649029749,18.802552687521075]}"
569,2146,9256,9368,9512,9584,8,"{""type"":""Point"",""coordinates"":[73.38387135294295,18.802553509095233]}"
570,2146,9280,9408,9456,9592,8,"{""type"":""Point"",""coordinates"":[73.38396621559333,18.80255433062122]}"
571,2189,9272,9384,9392,9584,8,"{""type"":""Point"",""coordinates"":[73.3840610782486,18.80255515209903]}"
572,2189,9232,9288,9352,9552,8,"{""type"":""Point"",""coordinates"":[73.38415594090883,18.802555973528662]}"
573,2199,9184,9248,9352,9512,8,"{""type"":""Point"",""coordinates"":[73.38425080357392,18.80255679491012]}"
574,2199,9208,9272,9328,9520,8,"{""type"":""Point"",""coordinates"":[73.38434566624396,18.8025576162434]}"
575,2244,9184,9224,9304,9496,8,"{""type"":""Point"",""coordinates"":[73.3844405289189,18.802558437528507]}"
576,2244,9176,9248,9272,9536,8,"{""type"":""Point"",""coordinates"":[73.38453539159877,18.802559258765438]}"
577,2289,9184,9248,9320,9552,8,"{""type"":""Point"",""coordinates"":[73.38463025428354,18.802560079954187]}"
578,2289,9184,9224,9264,9536,8,"{""type"":""Point"",""coordinates"":[73.38472511697323,18.80256090109477]}"
579,2302,9208,9240,9208,9480,8,"{""type"":""Point"",""coordinates"":[73.38481997966782,18.80256172218717]}"
580,2302,9208,9184,9216,9512,8,"{""type"":""Point"",""coordinates"":[73.38491484236735,18.802562543231396]}"
581,2305,9104,9152,9232,9464,8,"{""type"":""Point"",""coordinates"":[73.38500970507177,18.802563364227446]}"
582,2305,9064,9096,9200,9408,8,"{""type"":""Point"",""coordinates"":[73.3851045677811,18.802564185175317]}"
583,2289,9032,9064,9144,9368,8,"{""type"":""Point"",""coordinates"":[73.38519943049536,18.802565006075017]}"
584,2289,9032,9096,9200,9328,8,"{""type"":""Point"",""coordinates"":[73.38529429321451,18.80256582692654]}"
585,1951,9352,9432,9640,9672,8,"{""type"":""Point"",""coordinates"":[73.38244927718749,18.80245083785631]}"
586,1957,9328,9456,9568,9608,8,"{""type"":""Point"",""coordinates"":[73.38254413971353,18.80245166010069]}"
587,1957,9312,9432,9568,9664,8,"{""type"":""Point"",""coordinates"":[73.38263900224447,18.802452482296896]}"
588,2026,9312,9432,9504,9712,8,"{""type"":""Point"",""coordinates"":[73.38273386478033,18.802453304444928]}"
589,2026,9392,9456,9440,9704,8,"{""type"":""Point"",""coordinates"":[73.38282872732111,18.802454126544784]}"
590,2099,9352,9408,9472,9760,8,"{""type"":""Point"",""coordinates"":[73.38292358986682,18.802454948596466]}"
591,2099,9336,9392,9472,9744,8,"{""type"":""Point"",""coordinates"":[73.38301845241743,18.80245577059997]}"
592,2145,9368,9480,9496,9744,8,"{""type"":""Point"",""coordinates"":[73.38311331497297,18.8024565925553]}"
593,2145,9416,9456,9496,9768,8,"{""type"":""Point"",""coordinates"":[73.38320817753343,18.80245741446245]}"
594,2194,9416,9416,9504,9728,8,"{""type"":""Point"",""coordinates"":[73.38330304009881,18.80245823632143]}"
595,2194,9344,9432,9504,9672,8,"{""type"":""Point"",""coordinates"":[73.3833979026691,18.802459058132232]}"
596,2174,9352,9376,9496,9656,8,"{""type"":""Point"",""coordinates"":[73.3834927652443,18.802459879894858]}"
597,2174,9320,9376,9440,9704,8,"{""type"":""Point"",""coordinates"":[73.38358762782443,18.802460701609313]}"
598,2145,9240,9360,9432,9672,8,"{""type"":""Point"",""coordinates"":[73.38368249040947,18.802461523275586]}"
599,2145,9280,9368,9432,9616,8,"{""type"":""Point"",""coordinates"":[73.38377735299943,18.802462344893687]}"
600,2146,9240,9368,9456,9592,8,"{""type"":""Point"",""coordinates"":[73.38387221559431,18.802463166463614]}"
601,2146,9272,9360,9432,9568,8,"{""type"":""Point"",""coordinates"":[73.38396707819409,18.802463987985366]}"
602,2189,9168,9328,9392,9576,8,"{""type"":""Point"",""coordinates"":[73.3840619407988,18.80246480945894]}"
603,2189,9176,9288,9320,9584,8,"{""type"":""Point"",""coordinates"":[73.38415680340842,18.80246563088434]}"
604,2199,9240,9328,9328,9584,8,"{""type"":""Point"",""coordinates"":[73.38425166602295,18.80246645226156]}"
605,2199,9176,9288,9320,9552,8,"{""type"":""Point"",""coordinates"":[73.38434652864241,18.802467273590604]}"
606,2244,9208,9208,9272,9552,8,"{""type"":""Point"",""coordinates"":[73.38444139126676,18.80246809487148]}"
607,2244,9176,9272,9272,9552,8,"{""type"":""Point"",""coordinates"":[73.38453625389604,18.802468916104175]}"
608,2289,9240,9328,9320,9584,8,"{""type"":""Point"",""coordinates"":[73.38463111653023,18.802469737288696]}"
609,2289,9240,9248,9264,9568,8,"{""type"":""Point"",""coordinates"":[73.38472597916933,18.80247055842504]}"
610,2302,9208,9184,9216,9512,8,"{""type"":""Point"",""coordinates"":[73.38482084181337,18.80247137951321]}"
611,2302,9168,9176,9144,9464,8,"{""type"":""Point"",""coordinates"":[73.3849157044623,18.802472200553204]}"
612,2305,9144,9152,9176,9456,8,"{""type"":""Point"",""coordinates"":[73.38501056711613,18.80247302154502]}"
613,2305,9136,9144,9176,9408,8,"{""type"":""Point"",""coordinates"":[73.3851054297749,18.802473842488663]}"
614,1908,9328,9416,9568,9632,8,"{""type"":""Point"",""coordinates"":[73.3825450030681,18.802361317527474]}"
615,1908,9304,9464,9552,9664,8,"{""type"":""Point"",""coordinates"":[73.38263986554846,18.802362139719442]}"
616,1961,9256,9408,9568,9680,8,"{""type"":""Point"",""coordinates"":[73.38273472803375,18.802362961863235]}"
617,1961,9336,9432,9504,9744,8,"{""type"":""Point"",""coordinates"":[73.38282959052395,18.80236378395885]}"
618,2033,9368,9432,9504,9760,8,"{""type"":""Point"",""coordinates"":[73.38292445301907,18.802364606006293]}"
619,2033,9368,9464,9440,9760,8,"{""type"":""Point"",""coordinates"":[73.3830193155191,18.80236542800556]}"
620,2103,9384,9520,9440,9712,8,"{""type"":""Point"",""coordinates"":[73.38311417802407,18.802366249956652]}"
621,2103,9384,9440,9464,9768,8,"{""type"":""Point"",""coordinates"":[73.38320904053394,18.80236707185957]}"
622,2150,9320,9416,9464,9704,8,"{""type"":""Point"",""coordinates"":[73.38330390304874,18.80236789371431]}"
623,2150,9320,9472,9504,9680,8,"{""type"":""Point"",""coordinates"":[73.38339876556844,18.802368715520878]}"
624,2161,9304,9440,9440,9672,8,"{""type"":""Point"",""coordinates"":[73.38349362809308,18.80236953727927]}"
625,2161,9280,9376,9432,9656,8,"{""type"":""Point"",""coordinates"":[73.38358849062261,18.802370358989485]}"
626,2138,9280,9368,9432,9632,8,"{""type"":""Point"",""coordinates"":[73.38368335315707,18.802371180651527]}"
627,2138,9208,9368,9408,9616,8,"{""type"":""Point"",""coordinates"":[73.38377821569645,18.80237200226539]}"
628,2159,9232,9320,9408,9592,8,"{""type"":""Point"",""coordinates"":[73.38387307824074,18.80237282383108]}"
629,2159,9168,9368,9432,9568,8,"{""type"":""Point"",""coordinates"":[73.38396794078994,18.802373645348595]}"
630,2226,9096,9288,9392,9568,8,"{""type"":""Point"",""coordinates"":[73.38406280334408,18.802374466817938]}"
631,2226,9152,9272,9328,9568,8,"{""type"":""Point"",""coordinates"":[73.38415766590312,18.802375288239098]}"
632,2255,9208,9280,9328,9552,8,"{""type"":""Point"",""coordinates"":[73.38425252846707,18.802376109612087]}"
633,2255,9152,9288,9272,9552,8,"{""type"":""Point"",""coordinates"":[73.38434739103594,18.802376930936898]}"
634,2272,9176,9280,9304,9584,8,"{""type"":""Point"",""coordinates"":[73.38444225360972,18.80237775221354]}"
635,2272,9152,9320,9280,9584,8,"{""type"":""Point"",""coordinates"":[73.38453711618841,18.802378573442002]}"
636,2275,9176,9272,9280,9576,8,"{""type"":""Point"",""coordinates"":[73.38463197877203,18.802379394622285]}"
637,2275,9240,9248,9240,9552,8,"{""type"":""Point"",""coordinates"":[73.38472684136056,18.8023802157544]}"
638,2274,9208,9200,9232,9544,8,"{""type"":""Point"",""coordinates"":[73.384821703954,18.802381036838337]}"
639,2274,9208,9184,9216,9472,8,"{""type"":""Point"",""coordinates"":[73.38491656655233,18.8023818578741]}"
640,1908,9336,9408,9528,9640,8,"{""type"":""Point"",""coordinates"":[73.38264072884755,18.80227179714107]}"
641,1961,9320,9408,9536,9656,8,"{""type"":""Point"",""coordinates"":[73.38273559128224,18.802272619280625]}"
642,1961,9352,9456,9464,9712,8,"{""type"":""Point"",""coordinates"":[73.38283045372187,18.802273441372005]}"
643,2033,9368,9480,9504,9672,8,"{""type"":""Point"",""coordinates"":[73.3829253161664,18.80227426341521]}"
644,2033,9368,9512,9464,9744,8,"{""type"":""Point"",""coordinates"":[73.38302017861587,18.80227508541024]}"
645,2103,9384,9480,9440,9752,8,"{""type"":""Point"",""coordinates"":[73.38311504107024,18.802275907357096]}"
646,2103,9352,9472,9504,9768,8,"{""type"":""Point"",""coordinates"":[73.38320990352953,18.802276729255773]}"
647,2150,9312,9480,9464,9656,8,"{""type"":""Point"",""coordinates"":[73.38330476599376,18.80227755110628]}"
648,2150,9304,9472,9496,9720,8,"{""type"":""Point"",""coordinates"":[73.38339962846287,18.80227837290861]}"
649,2161,9288,9440,9440,9672,8,"{""type"":""Point"",""coordinates"":[73.38349449093693,18.802279194662763]}"
650,2161,9272,9376,9456,9584,8,"{""type"":""Point"",""coordinates"":[73.38358935341589,18.802280016368744]}"
651,2138,9280,9368,9440,9576,8,"{""type"":""Point"",""coordinates"":[73.38368421589975,18.802280838026547]}"
652,2138,9192,9360,9392,9648,8,"{""type"":""Point"",""coordinates"":[73.38377907838856,18.802281659636176]}"
653,2159,9192,9272,9456,9552,8,"{""type"":""Point"",""coordinates"":[73.38387394088227,18.802282481197633]}"
654,2159,9144,9336,9432,9608,8,"{""type"":""Point"",""coordinates"":[73.3839688033809,18.80228330271091]}"
655,2226,9144,9272,9328,9552,8,"{""type"":""Point"",""coordinates"":[73.38406366588444,18.80228412417602]}"
656,2226,9152,9288,9320,9552,8,"{""type"":""Point"",""coordinates"":[73.3841585283929,18.802284945592945]}"
657,2255,9176,9328,9392,9552,8,"{""type"":""Point"",""coordinates"":[73.38425339090627,18.8022857669617]}"
658,2255,9176,9272,9272,9608,8,"{""type"":""Point"",""coordinates"":[73.38434825342456,18.802286588282282]}"
659,2272,9144,9248,9328,9504,8,"{""type"":""Point"",""coordinates"":[73.38444311594776,18.802287409554683]}"
660,2272,9144,9288,9304,9584,8,"{""type"":""Point"",""coordinates"":[73.38453797847588,18.802288230778913]}"
661,2275,9144,9272,9240,9576,8,"{""type"":""Point"",""coordinates"":[73.38463284100891,18.80228905195497]}"
662,2275,9176,9272,9216,9576,8,"{""type"":""Point"",""coordinates"":[73.38472770354684,18.802289873082845]}"
663,1920,9320,9432,9496,9680,8,"{""type"":""Point"",""coordinates"":[73.38273645452583,18.802182276697103]}"
664,1920,9312,9424,9496,9704,8,"{""type"":""Point"",""coordinates"":[73.38283131691486,18.802183098784244]}"
665,1970,9368,9464,9520,9712,8,"{""type"":""Point"",""coordinates"":[73.38292617930882,18.80218392082321]}"
666,1970,9368,9528,9528,9744,8,"{""type"":""Point"",""coordinates"":[73.38302104170769,18.802184742814006]}"
667,2042,9384,9480,9504,9752,8,"{""type"":""Point"",""coordinates"":[73.38311590411149,18.802185564756623]}"
668,2042,9352,9440,9496,9720,8,"{""type"":""Point"",""coordinates"":[73.38321076652021,18.802186386651066]}"
669,2099,9344,9472,9496,9648,8,"{""type"":""Point"",""coordinates"":[73.38330562893384,18.802187208497337]}"
670,2099,9312,9456,9440,9664,8,"{""type"":""Point"",""coordinates"":[73.38340049135239,18.802188030295426]}"
671,2123,9256,9408,9432,9664,8,"{""type"":""Point"",""coordinates"":[73.38349535377584,18.802188852045344]}"
672,2123,9216,9368,9464,9632,8,"{""type"":""Point"",""coordinates"":[73.38359021620424,18.802189673747087]}"
673,2144,9192,9328,9432,9568,8,"{""type"":""Point"",""coordinates"":[73.38368507863753,18.80219049540066]}"
674,2144,9168,9360,9432,9584,8,"{""type"":""Point"",""coordinates"":[73.38377994107574,18.802191317006052]}"
675,2193,9144,9328,9392,9552,8,"{""type"":""Point"",""coordinates"":[73.38387480351888,18.80219213856327]}"
676,2193,9144,9336,9352,9544,8,"{""type"":""Point"",""coordinates"":[73.38396966596693,18.802192960072315]}"
677,2256,9152,9328,9352,9520,8,"{""type"":""Point"",""coordinates"":[73.38406452841988,18.802193781533184]}"
678,2256,9144,9328,9320,9584,8,"{""type"":""Point"",""coordinates"":[73.38415939087777,18.80219460294588]}"
679,2276,9112,9328,9280,9544,8,"{""type"":""Point"",""coordinates"":[73.38425425334054,18.8021954243104]}"
680,2276,9104,9272,9304,9552,8,"{""type"":""Point"",""coordinates"":[73.38434911580825,18.802196245626746]}"
681,2264,9144,9288,9280,9544,8,"{""type"":""Point"",""coordinates"":[73.38444397828088,18.802197066894916]}"
682,2264,9176,9336,9264,9576,8,"{""type"":""Point"",""coordinates"":[73.38453884075841,18.802197888114915]}"
683,1970,9336,9408,9528,9728,8,"{""type"":""Point"",""coordinates"":[73.38292704244631,18.802093578230306]}"
684,1970,9352,9480,9496,9744,8,"{""type"":""Point"",""coordinates"":[73.38302190479462,18.802094400216863]}"
685,2042,9384,9520,9504,9704,8,"{""type"":""Point"",""coordinates"":[73.38311676714783,18.80209522215524]}"
686,2042,9304,9432,9496,9704,8,"{""type"":""Point"",""coordinates"":[73.38321162950595,18.80209604404545]}"
687,2099,9312,9456,9504,9672,8,"{""type"":""Point"",""coordinates"":[73.383306491869,18.802096865887478]}"
688,2099,9312,9416,9440,9656,8,"{""type"":""Point"",""coordinates"":[73.38340135423698,18.802097687681336]}"
689,2123,9232,9368,9440,9616,8,"{""type"":""Point"",""coordinates"":[73.38349621660987,18.80209850942702]}"
690,2123,9192,9360,9456,9616,8,"{""type"":""Point"",""coordinates"":[73.38359107898766,18.802099331124523]}"
691,2144,9144,9336,9432,9640,8,"{""type"":""Point"",""coordinates"":[73.38368594137039,18.80210015277386]}"
692,2144,9144,9360,9432,9552,8,"{""type"":""Point"",""coordinates"":[73.38378080375801,18.80210097437502]}"
693,2193,9144,9360,9368,9544,8,"{""type"":""Point"",""coordinates"":[73.38387566615057,18.802101795928003]}"
694,2193,9144,9328,9320,9536,8,"{""type"":""Point"",""coordinates"":[73.38397052854805,18.802102617432812]}"
695,2256,9104,9248,9320,9496,8,"{""type"":""Point"",""coordinates"":[73.38406539095043,18.802103438889446]}"
696,2256,9064,9248,9352,9520,8,"{""type"":""Point"",""coordinates"":[73.3841602533577,18.80210426029791]}"
697,2276,9064,9280,9352,9552,8,"{""type"":""Point"",""coordinates"":[73.38425511576993,18.802105081658194]}"
698,2276,9128,9288,9328,9544,8,"{""type"":""Point"",""coordinates"":[73.38434997818705,18.802105902970304]}"
699,1994,9320,9504,9504,9656,8,"{""type"":""Point"",""coordinates"":[73.38311763017926,18.802004879552953]}"
700,1994,9320,9456,9504,9704,8,"{""type"":""Point"",""coordinates"":[73.38321249248679,18.80200570143892]}"
701,2040,9248,9416,9528,9672,8,"{""type"":""Point"",""coordinates"":[73.38330735479927,18.802006523276713]}"
702,2040,9272,9392,9504,9632,8,"{""type"":""Point"",""coordinates"":[73.38340221711665,18.802007345066333]}"
703,2075,9240,9376,9456,9576,8,"{""type"":""Point"",""coordinates"":[73.38349707943895,18.80200816680778]}"
704,2075,9168,9360,9440,9592,8,"{""type"":""Point"",""coordinates"":[73.3835919417662,18.80200898850105]}"
705,2140,9144,9360,9392,9584,8,"{""type"":""Point"",""coordinates"":[73.38368680409833,18.80200981014615]}"
706,2140,9096,9336,9392,9544,8,"{""type"":""Point"",""coordinates"":[73.38378166643538,18.802010631743077]}"
707,2219,9128,9288,9392,9536,8,"{""type"":""Point"",""coordinates"":[73.38387652877734,18.802011453291822]}"
708,2219,9144,9272,9344,9544,8,"{""type"":""Point"",""coordinates"":[73.38397139112425,18.8020122747924]}"
709,2280,9112,9248,9280,9504,8,"{""type"":""Point"",""coordinates"":[73.38406625347604,18.802013096244796]}"
710,2280,9128,9248,9328,9472,8,"{""type"":""Point"",""coordinates"":[73.38416111583275,18.802013917649024]}"
711,2040,9144,9384,9504,9640,8,"{""type"":""Point"",""coordinates"":[73.3833082177246,18.801916180665035]}"
712,2040,9168,9408,9440,9640,8,"{""type"":""Point"",""coordinates"":[73.38340307999142,18.80191700245042]}"
713,2075,9208,9408,9464,9584,8,"{""type"":""Point"",""coordinates"":[73.38349794226315,18.80191782418763]}"
714,2075,9144,9360,9440,9552,8,"{""type"":""Point"",""coordinates"":[73.38359280453979,18.80191864587667]}"
715,2140,9144,9328,9408,9584,8,"{""type"":""Point"",""coordinates"":[73.38368766682134,18.80191946751753]}"
716,2140,9104,9280,9392,9536,8,"{""type"":""Point"",""coordinates"":[73.38378252910782,18.801920289110218]}"
717,2219,9104,9248,9392,9504,8,"{""type"":""Point"",""coordinates"":[73.38387739139921,18.80192111065473]}"
718,2219,9128,9248,9328,9496,8,"{""type"":""Point"",""coordinates"":[73.38397225369552,18.801921932151068]}"
719,2043,9144,9368,9464,9576,8,"{""type"":""Point"",""coordinates"":[73.38349880508241,18.80182748156657]}"
720,2043,9096,9336,9408,9584,8,"{""type"":""Point"",""coordinates"":[73.38359366730847,18.80182830325137]}"
721,2134,9096,9328,9392,9520,8,"{""type"":""Point"",""coordinates"":[73.38368852953944,18.801829124887995]}"
722,2134,9152,9272,9408,9480,8,"{""type"":""Point"",""coordinates"":[73.38378339177534,18.801829946476445]}"
